"id","created_at","open","comments_count","changes_count","closed_at","min_lat","min_lon","max_lat","max_lon","uid","user","tags.changesets_count","tags.comment","tags.created_by","tags.hashtags","tags.host","tags.imagery_used","tags.locale","tags.review_requested","tags.warnings:close_nodes:vertices","tags.source","tags.warnings:disconnected_way:highway","tags.warnings:outdated_tags:noncanonical_brand","tags.ideditor:walkthrough_progress","tags.ideditor:walkthrough_started","tags.warnings:crossing_ways:building-highway","tags.data_used","tags.resolved:disconnected_way:highway","tags.warnings:y_shaped_connection","tags.resolved:crossing_ways:highway-highway","tags.warnings:crossing_ways:building-building","tags.warnings:impossible_oneway:highway","tags.resolved:crossing_ways:building-building","tags.resolved:crossing_ways:building-highway","tags.warnings:missing_tag:any","tags.warnings:missing_tag:descriptive","tags.resolved:missing_tag:any","tags.resolved:missing_tag:descriptive","tags.warnings:missing_tag:highway_classification","tags.resolved:close_nodes:vertices","tags.answer","tags.theme","tags.change_over_5000m","tags.create","tags.add-image","tags.change_within_25m","tags.warnings:crossing_ways:highway-highway","tags.warnings:almost_junction:highway-highway"
149049358,"2024-03-23T12:38:07Z",FALSE, 0,111,"2024-03-23T12:38:08Z",-12.9244452, -38.43634,-12.923927, -38.43592,18875654,"Marilane Silva",10,#osmus-tasks-538,iD 2.21.1,#osmus-tasks-538,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery (Clarity) Beta;.gpx data file,pt-BR,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144440331,"2023-11-25T13:02:45Z",FALSE, 0, 34,"2023-11-25T13:02:46Z",-13.0083247, -38.49918,-13.007994, -38.49863,18875654,"Marilane Silva",9,gisday yuthmappes UFBA,iD 2.27.3,NA,https://www.openstreetmap.org/edit,Esri World Imagery (Clarity) Beta,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137707584,"2023-06-24T02:38:59Z",FALSE, 0,293,"2023-06-24T02:39:01Z",-23.4312445, -49.70806,-23.421336, -49.69960,18875654,"Marilane Silva",NA,#teachosm-project-1493 #mapealivreufpr #norte-pioneiro-pr #mulheresdocafenppr,JOSM/1.5 (18746 pt_BR),#teachosm-project-1493;#mapealivreufpr;#norte-pioneiro-pr;#mulheresdocafenppr,NA,NA,NA,yes,NA,Bing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137584691,"2023-06-21T03:21:18Z",FALSE, 0,  7,"2023-06-21T03:21:20Z", 50.5191366,  42.65434, 50.519297,  42.65466,18875654,"Marilane Silva",NA,#mapeadoreslivresufpr   #yuthumapperes   #mapealivreufpr   #cursomapeadoreslivres    _ essa feição é unm edificio.,JOSM/1.5 (18746 pt_BR),#mapeadoreslivresufpr;#yuthumapperes;#mapealivreufpr;#cursomapeadoreslivres,NA,NA,NA,yes,NA,Bing; Maxar Premium Imagery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137307673,"2023-06-14T02:41:40Z",FALSE, 0,  5,"2023-06-14T02:41:41Z",-23.8480121, -50.19394,-23.847917, -50.19384,18875654,"Marilane Silva",6,#teachosm-project-1493 #mapealivreufpr #norte-pioneiro-pr #mulheresdocafenppr,RapiD 1.1.8-tm.1,#teachosm-project-1493;#mapealivreufpr;#norte-pioneiro-pr;#mulheresdocafenppr,https://tasks.teachosm.org/projects/1493/map/,Bing aerial imagery;.gpx data file,pt-BR,yes,NA,mapwithai,NA,NA,startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137307572,"2023-06-14T02:32:05Z",FALSE, 0, 19,"2023-06-14T02:32:07Z",-23.8471049, -50.19444,-23.846481, -50.19331,18875654,"Marilane Silva",5,#teachosm-project-1493 #mapealivreufpr #norte-pioneiro-pr #mulheresdocafenppr,RapiD 1.1.8-tm.1,#teachosm-project-1493;#mapealivreufpr;#norte-pioneiro-pr;#mulheresdocafenppr,https://tasks.teachosm.org/projects/1493/map/,Bing aerial imagery;.gpx data file,pt-BR,yes,NA,mapwithai,NA,NA,startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137307512,"2023-06-14T02:26:52Z",FALSE, 0,256,"2023-06-14T02:26:54Z",-23.8477721, -50.19483,-23.845997, -50.19322,18875654,"Marilane Silva",4,#teachosm-project-1493 #mapealivreufpr #norte-pioneiro-pr #mulheresdocafenppr,RapiD 1.1.8-tm.1,#teachosm-project-1493;#mapealivreufpr;#norte-pioneiro-pr;#mulheresdocafenppr,https://tasks.teachosm.org/projects/1493/map/,Bing aerial imagery;.gpx data file,pt-BR,yes,NA,mapwithai,NA,NA,startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137307275,"2023-06-14T02:05:07Z",FALSE, 0,273,"2023-06-14T02:05:08Z",-23.8474996, -50.19503,-23.845342, -50.19326,18875654,"Marilane Silva",3,#teachosm-project-1493 #mapealivreufpr #norte-pioneiro-pr #mulheresdocafenppr,RapiD 1.1.8-tm.1,#teachosm-project-1493;#mapealivreufpr;#norte-pioneiro-pr;#mulheresdocafenppr,https://tasks.teachosm.org/projects/1493/map/,Bing aerial imagery;.gpx data file,pt-BR,yes,NA,mapwithai,NA,NA,startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137305455,"2023-06-13T23:18:16Z",FALSE, 0, 20,"2023-06-13T23:18:17Z", 24.0877200,-104.81081, 24.088081,-104.81041,18875654,"Marilane Silva",2,lagoa,Rapid 2.0.3,NA,https://mapwith.ai/rapid,Bing Maps Aerial,pt-BR,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136721043,"2023-05-30T00:55:20Z",FALSE, 1,186,"2023-05-30T00:55:21Z",-13.0148483, -38.48821,-12.996582, -38.48230,18875654,"Marilane Silva",1,feicoes de picinas, campo de futsl, e condominios, no bairro da pituba.,iD 2.25.2,NA,https://www.openstreetmap.org/edit,Esri World Imagery,pt-BR,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MatheusDuarte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150267342,"2024-04-20T15:02:00Z",FALSE, 0, 67,"2024-04-20T15:02:02Z",-12.9189196, -38.43726,-12.916004, -38.43545,21160844,"Mauricio Ed",6,#osmus-tasks-538 YouthMappers At UFBA,iD 2.21.1,#osmus-tasks-538;#youthmappersufba,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery;.gpx data file,pt-BR,yes,NA,aerial imagery;Esri;Interpretação visual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149053068,"2024-03-23T14:24:01Z",FALSE, 0,  5,"2024-03-23T14:24:02Z",-12.9205468, -38.43211,-12.920489, -38.43207,21160844,"Mauricio Ed",5,#osmus-tasks-538, Mapatona YouthMappers UFBA BA 20/03/24,iD 2.21.1,#osmus-tasks-538,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery;.gpx data file,pt-BR,NA,NA,aerial imagery;Bing;Esri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149052433,"2024-03-23T14:11:22Z",FALSE, 0, 57,"2024-03-23T14:11:23Z",-12.9220909, -38.43269,-12.920443, -38.43197,21160844,"Mauricio Ed",4,#osmus-tasks-538, Mapatona YouthMappers UFBA BA 20/03/24,iD 2.21.1,#osmus-tasks-538,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery (Clarity) Beta;.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149051809,"2024-03-23T13:54:53Z",FALSE, 0, 99,"2024-03-23T13:54:54Z",-12.9269601, -38.43393,-12.920348, -38.43179,21160844,"Mauricio Ed",3,#osmus-tasks-538, Mapatona YouthMappers UFBA BA 20/03/24,iD 2.21.1,#osmus-tasks-538,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery (Clarity) Beta;.gpx data file;Bing Maps Aerial;Esri World Imagery,pt-BR,NA,NA,aerial imagery;Bing;Esri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149049540,"2024-03-23T12:43:56Z",FALSE, 0, 51,"2024-03-23T12:43:57Z",-12.9217267, -38.43267,-12.919129, -38.43184,21160844,"Mauricio Ed",2,#osmus-tasks-538, Mapatona YouthMappers UFBA BA 20/03/24,iD 2.21.1,#osmus-tasks-538,https://tasks.openstreetmap.us/projects/538/map/,Mapbox Satellite;.gpx data file;Bing Maps Aerial;Esri World Imagery (Clarity) Beta,pt-BR,NA,NA,aerial imagery;Bing;Esri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148254832,"2024-03-05T15:01:48Z",FALSE, 0, 50,"2024-03-05T15:01:49Z",-12.9160908, -38.43948,-12.915350, -38.43846,21160844,"Mauricio Ed",1,#osmus-tasks-538,iD 2.21.1,#osmus-tasks-538,https://tasks.openstreetmap.us/projects/538/map/,Bing Maps Aerial;.gpx data file,pt-BR,yes,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nadine Batista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150267317,"2024-04-20T15:01:34Z",FALSE, 0,180,"2024-04-20T15:01:35Z",-12.9180031, -38.44820,-12.916877, -38.44709,18903503,"Nivea Pinheiro",1,#osmus-tasks-538,iD 2.21.1,#osmus-tasks-538,https://tasks.openstreetmap.us/projects/538/map/,Bing Maps Aerial;.gpx data file;Esri World Imagery (Clarity) Beta,pt-BR,yes,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151334159,"2024-05-14T22:21:55Z",FALSE, 0, 27,"2024-05-14T22:21:57Z",-29.3579362, -51.98729,-29.353823, -51.98309,  604538,"Patricia UFBA",116,#hotosm-project-16737 #2024_brrs_floods #enchentes_RS_2024 #Humanitarianprogram #Mapping_emergency_response #youthmappersufba,iD 2.21.1,#hotosm-project-16737;#2024_brrs_floods;#enchentes_RS_2024;#Humanitarianprogram;#Mapping_emergency_response;#youthmappersufba,https://tasks.hotosm.org/projects/16737/map/,Bing Maps Aerial;unknown.geojson,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151122287,"2024-05-09T23:08:12Z",FALSE, 0, 43,"2024-05-09T23:08:13Z",-29.4946847, -51.99822,-29.493950, -51.99709,  604538,"Patricia UFBA",115,#hotosm-project-16723 #2024_brrs_floods #enchentes_RS_2024 #youthmappersUFBA,iD 2.21.1,#hotosm-project-16723;#2024_brrs_floods;#enchentes_RS_2024;#youthmappersUFBA,https://tasks.hotosm.org/projects/16723/map/,Bing Maps Aerial;unknown.geojson,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151121529,"2024-05-09T22:29:09Z",FALSE, 0,  5,"2024-05-09T22:29:10Z",-29.4937819, -51.99874,-29.493676, -51.99865,  604538,"Patricia UFBA",114,#hotosm-project-16723 #2024_brrs_floods #enchentes_RS_2024 #youthmappersUFBA,iD 2.21.1,#hotosm-project-16723;#2024_brrs_floods;#enchentes_RS_2024;#youthmappersUFBA,https://tasks.hotosm.org/projects/16723/map/,Bing Maps Aerial;unknown.geojson,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151121504,"2024-05-09T22:27:48Z",FALSE, 0, 38,"2024-05-09T22:27:49Z",-29.4946108, -51.99891,-29.493688, -51.99825,  604538,"Patricia UFBA",113,#hotosm-project-16723 #2024_brrs_floods #enchentes_RS_2024 #youthmappersUFBA,iD 2.21.1,#hotosm-project-16723;#2024_brrs_floods;#enchentes_RS_2024;#youthmappersUFBA,https://tasks.hotosm.org/projects/16723/map/,Bing Maps Aerial;unknown.geojson,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151121291,"2024-05-09T22:16:41Z",FALSE, 0, 61,"2024-05-09T22:16:43Z",-29.4944716, -51.99956,-29.493566, -51.99880,  604538,"Patricia UFBA",112,#hotosm-project-16723 #2024_brrs_floods #enchentes_RS_2024 #youthmappersUFBA,iD 2.21.1,#hotosm-project-16723;#2024_brrs_floods;#enchentes_RS_2024;#youthmappersUFBA,https://tasks.hotosm.org/projects/16723/map/,Bing Maps Aerial;unknown.geojson,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150986669,"2024-05-07T00:11:08Z",FALSE, 0, 92,"2024-05-07T00:11:09Z",-29.6966328, -52.73983,-29.692771, -52.73429,  604538,"Patricia UFBA",111,#hotosm-project-16696 #youthmappersUFBA,Rapid 2.2.5,#hotosm-project-16696;#youthmappersUFBA,https://rapideditor.org/rapid,Bing Maps Aerial,pt-BR,yes,NA,aerial imagery,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
150236339,"2024-04-19T18:16:01Z",FALSE, 0, 43,"2024-04-19T18:16:02Z",-12.9259413, -38.40939,-12.924678, -38.40817,  604538,"Patricia UFBA",110,#youthmappersUFBA,iD 2.28.1,#youthmappersUFBA,https://www.openstreetmap.org/edit,Bing Maps Aerial,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149948838,"2024-04-13T12:11:00Z",FALSE, 0,  5,"2024-04-13T12:11:01Z",-12.9280393, -38.44646,-12.927913, -38.44635,  604538,"Patricia UFBA",109,#osmus-tasks-538 #youthmappersUFBA,iD 2.21.1,#osmus-tasks-538;#youthmappersUFBA,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery;.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149948718,"2024-04-13T12:07:18Z",FALSE, 0, 53,"2024-04-13T12:07:19Z",-12.9346041, -38.44831,-12.927778, -38.43841,  604538,"Patricia UFBA",108,#osmus-tasks-538 #youthmappersUFBA,iD 2.21.1,#osmus-tasks-538;#youthmappersUFBA,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery;.gpx data file;Mapillary Map Features;Mapillary Signs;KartaView Images,pt-BR,NA,NA,;streetlevel imagery;mapillary-map-features;mapillary-signs;kartaview,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149017050,"2024-03-22T14:44:26Z",FALSE, 0,  5,"2024-03-22T14:44:27Z",-12.7783359, -38.39170,-12.778248, -38.39160,  604538,"Patricia UFBA",107,#youthmappersUFBA,iD 2.28.1,#youthmappersUFBA,https://www.openstreetmap.org/edit,Bing Maps Aerial,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148344229,"2024-03-07T14:13:14Z",FALSE, 0,271,"2024-03-07T14:13:16Z",-12.9310983, -38.43102,-12.929198, -38.42899,  604538,"Patricia UFBA",106,#osmus-tasks-538 #youthmappersUFBA,iD 2.21.1,#osmus-tasks-538;#youthmappersUFBA,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery (Clarity) Beta;.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148304829,"2024-03-06T16:50:08Z",FALSE, 0,121,"2024-03-06T16:50:09Z",-12.9359252, -38.45686,-12.926930, -38.44714,  604538,"Patricia UFBA",105,#osmus-tasks-538 #youthmappersUFBA,iD 2.21.1,#osmus-tasks-538;#youthmappersUFBA,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery (Clarity) Beta;.gpx data file;Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148264713,"2024-03-05T19:21:18Z",FALSE, 0, 10,"2024-03-05T19:21:19Z",-12.9349877, -38.42460,-12.934688, -38.42432,  604538,"Patricia UFBA",104,#osmus-tasks-538 #youthmappersUFBA,iD 2.21.1,#osmus-tasks-538;#youthmappersUFBA,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery (Clarity) Beta;.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148264512,"2024-03-05T19:15:21Z",FALSE, 0, 15,"2024-03-05T19:15:22Z",-12.9368876, -38.43379,-12.936722, -38.43358,  604538,"Patricia UFBA",103,#osmus-tasks-538 #youthmappersUFBA,iD 2.21.1,#osmus-tasks-538;#youthmappersUFBA,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148253439,"2024-03-05T14:34:16Z",FALSE, 0, 23,"2024-03-05T14:34:17Z",-12.9385836, -38.43619,-12.928257, -38.42527,  604538,"Patricia UFBA",102,#osmus-tasks-538 #youthmappersUFBA,iD 2.21.1,#osmus-tasks-538;#youthmappersUFBA,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery;.gpx data file;Bing Maps Aerial,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146495993,"2024-01-20T23:23:49Z",FALSE, 0,  1,"2024-01-20T23:23:50Z",-12.8505755, -38.36058,-12.849548, -38.35850,  604538,"Patricia UFBA",101,#youthmappersUFBA,iD 2.27.3,#youthmappersUFBA,https://www.openstreetmap.org/edit,Bing Maps Aerial,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146495972,"2024-01-20T23:22:33Z",FALSE, 0,  1,"2024-01-20T23:22:34Z",-12.8532223, -38.36105,-12.851675, -38.35876,  604538,"Patricia UFBA",100,#youthmappersUFBA,iD 2.27.3,#youthmappersUFBA,https://www.openstreetmap.org/edit,Bing Maps Aerial,pt-BR,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146495913,"2024-01-20T23:19:41Z",FALSE, 0, 12,"2024-01-20T23:19:42Z",-12.8519039, -38.36112,-12.845291, -38.35273,  604538,"Patricia UFBA",99,#youthmappersUFBA,iD 2.27.3,#youthmappersUFBA,https://www.openstreetmap.org/edit,Bing Maps Aerial,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146491982,"2024-01-20T20:23:44Z",FALSE, 0, 71,"2024-01-20T20:23:45Z",-12.8540510, -38.36161,-12.842027, -38.35345,  604538,"Patricia UFBA",98,#youthmappersUFBA,iD 2.27.3,#youthmappersUFBA,https://www.openstreetmap.org/edit,Bing Maps Aerial,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146490761,"2024-01-20T19:33:30Z",FALSE, 0,368,"2024-01-20T19:33:31Z",-12.8564338, -38.36225,-12.841040, -38.35200,  604538,"Patricia UFBA",97,#youthmappersUFBA,iD 2.27.3,#youthmappersUFBA,https://www.openstreetmap.org/edit,Bing Maps Aerial,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
146488547,"2024-01-20T18:08:29Z",FALSE, 0,189,"2024-01-20T18:08:31Z",-12.8470510, -38.36161,-12.838792, -38.35559,  604538,"Patricia UFBA",96,#youthmappersUFBA,iD 2.27.3,#youthmappersUFBA,https://www.openstreetmap.org/edit,Bing Maps Aerial,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146420619,"2024-01-18T20:59:56Z",FALSE, 0,  8,"2024-01-18T20:59:57Z",-12.8444522, -38.35715,-12.843927, -38.35678,  604538,"Patricia UFBA",95,#youthmappersUFBA,iD 2.27.3,#youthmappersUFBA,https://www.openstreetmap.org/edit,Bing Maps Aerial,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146420509,"2024-01-18T20:56:15Z",FALSE, 0, 52,"2024-01-18T20:56:16Z",-12.8464230, -38.35776,-12.844287, -38.35653,  604538,"Patricia UFBA",94,#youthmappersUFBA,iD 2.27.3,#youthmappersUFBA,https://www.openstreetmap.org/edit,Bing Maps Aerial,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145123700,"2023-12-14T18:48:23Z",FALSE, 0,  1,"2023-12-14T18:48:24Z",-12.9115474, -38.47234,-12.911421, -38.47220,  604538,"Patricia UFBA",93,#youthmappersUFBA,iD 2.27.3,#youthmappersUFBA,https://www.openstreetmap.org/edit,Esri World Imagery (Clarity) Beta,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145087047,"2023-12-13T19:28:36Z",FALSE, 0,  8,"2023-12-13T19:28:37Z",-23.5062507, -46.54094,-23.506103, -46.54080,  604538,"Patricia UFBA",92,Fixed intersecting buildings #maproulette mpr.lt/c/40217/t/203143604,iD 2.27.3,#maproulette;#youthmappersatufba,https://www.openstreetmap.org/edit,Esri World Imagery (Clarity) Beta,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145086723,"2023-12-13T19:15:51Z",FALSE, 0,  6,"2023-12-13T19:15:53Z",-23.5064365, -46.54096,-23.506214, -46.54071,  604538,"Patricia UFBA",91,Fixed intersecting buildings #maproulette mpr.lt/c/40217/t/203143277,iD 2.27.3,#maproulette;#youthmappersufba,https://www.openstreetmap.org/edit,Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145086613,"2023-12-13T19:11:39Z",FALSE, 0, 21,"2023-12-13T19:11:40Z",-23.5068607, -46.54155,-23.506578, -46.54118,  604538,"Patricia UFBA",90,Fixed intersecting buildings #maproulette mpr.lt/c/40217/t/203143503,iD 2.27.3,#maproulette;#youthmappersatufba;#youthmappers,https://www.openstreetmap.org/edit,Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144440326,"2023-11-25T13:02:41Z",FALSE, 0, 52,"2023-11-25T13:02:42Z",-12.9903435, -38.44562,-12.989834, -38.44514,  604538,"Patricia UFBA",89,gisday youthmappers UFBA,iD 2.27.3,NA,https://www.openstreetmap.org/edit,Esri World Imagery (Clarity) Beta,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144418501,"2023-11-24T18:47:24Z",FALSE, 0,  9,"2023-11-24T18:47:25Z",-12.9148649, -38.46941,-12.914768, -38.46936,  604538,"Patricia UFBA",88,Fixed intersecting buildings #maproulette mpr.lt/c/40217/t/200489727 #youthmappersUFBA,iD 2.27.3,#maproulette;#youthmappersUFBA,https://www.openstreetmap.org/edit,Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
